strategy_name,filter_count,filters,filter_class_names,total_trades,trades_per_year,passes_trade_filter,net_pnl,profit_factor,average_trade,max_drawdown,is_trades,oos_trades,is_pf,oos_pf,recent_12m_trades,recent_12m_pf,quality_flag,quality_score,pct_profitable_years,max_consecutive_losing_years,consistency_flag,filter_classes
ComboMR_BelowFastSMA_DistanceBelowSMA_TwoBarDown_ReversalUpBar_LowVolatilityRegime,5,"BelowFastSMAFilter,DistanceBelowSMAFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter",13,0.71,False,173388.0,8.95,13337.54,-14544.0,4,9,3.45,11.7,4,0.0,ROBUST,0.4284,0.3333,4,INCONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>]"
ComboMR_DistanceBelowSMA_DownClose_TwoBarDown_ReversalUpBar_LowVolatilityRegime,5,"DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter","DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter",13,0.71,False,173388.0,8.95,13337.54,-14544.0,4,9,3.45,11.7,4,0.0,ROBUST,0.4284,0.3333,4,INCONSISTENT,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_DownClose_TwoBarDown_ReversalUpBar_LowVolatilityRegime,6,"BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter",13,0.71,False,173388.0,8.95,13337.54,-14544.0,4,9,3.45,11.7,4,0.0,ROBUST,0.4284,0.3333,4,INCONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>]"
ComboMR_DownClose_ReversalUpBar_StretchFromLongTermSMA_GapDown,4,"DownCloseFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter,GapDownFilter","DownCloseFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter,GapDownFilter",10,0.55,False,172785.0,12.88,17278.5,-12120.0,2,8,3.05,14.85,3,0.0,ROBUST,0.4067,0.375,4,INCONSISTENT,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_DistanceBelowSMA_DownClose_ReversalUpBar_StretchFromLongTermSMA,4,"DistanceBelowSMAFilter,DownCloseFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter","DistanceBelowSMAFilter,DownCloseFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter",17,0.93,False,171117.0,6.43,10065.71,-19392.0,6,11,4.55,7.27,3,0.0,ROBUST,0.5559,0.3077,6,INCONSISTENT,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_DownClose_ReversalUpBar_StretchFromLongTermSMA,5,"BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter",17,0.93,False,171117.0,6.43,10065.71,-19392.0,6,11,4.55,7.27,3,0.0,ROBUST,0.5559,0.3077,6,INCONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_DistanceBelowSMA_TwoBarDown_ReversalUpBar,3,"DistanceBelowSMAFilter,TwoBarDownFilter,ReversalUpBarFilter","DistanceBelowSMAFilter,TwoBarDownFilter,ReversalUpBarFilter",24,1.32,False,170124.0,4.86,7088.5,-29088.0,7,17,4.34,5.01,5,0.0,ROBUST,0.6123,0.3077,6,INCONSISTENT,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_TwoBarDown_ReversalUpBar,4,"BelowFastSMAFilter,DistanceBelowSMAFilter,TwoBarDownFilter,ReversalUpBarFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,TwoBarDownFilter,ReversalUpBarFilter",24,1.32,False,170124.0,4.86,7088.5,-29088.0,7,17,4.34,5.01,5,0.0,ROBUST,0.6123,0.3077,6,INCONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>]"
ComboMR_DistanceBelowSMA_DownClose_TwoBarDown_ReversalUpBar,4,"DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter","DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter",24,1.32,False,170124.0,4.86,7088.5,-29088.0,7,17,4.34,5.01,5,0.0,ROBUST,0.6123,0.3077,6,INCONSISTENT,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_DownClose_TwoBarDown_ReversalUpBar,5,"BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter",24,1.32,False,170124.0,4.86,7088.5,-29088.0,7,17,4.34,5.01,5,0.0,ROBUST,0.6123,0.3077,6,INCONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>]"
ComboMR_TwoBarDown_ReversalUpBar_LowVolatilityRegime,3,"TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter","TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter",29,1.59,False,169479.0,4.18,5844.1,-19392.0,16,13,0.99,8.78,5,0.0,REGIME_DEPENDENT,0.477,0.25,4,INCONSISTENT,"[<class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>]"
ComboMR_DownClose_TwoBarDown_ReversalUpBar_LowVolatilityRegime,4,"DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter","DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter",29,1.59,False,169479.0,4.18,5844.1,-19392.0,16,13,0.99,8.78,5,0.0,REGIME_DEPENDENT,0.477,0.25,4,INCONSISTENT,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>]"
ComboMR_BelowFastSMA_DownClose_ReversalUpBar_LowVolatilityRegime_StretchFromLongTermSMA,5,"BelowFastSMAFilter,DownCloseFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,DownCloseFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter",9,0.49,False,169059.0,12.62,18784.33,-7272.0,4,5,3.45,21.8,2,0.0,ROBUST,0.4031,0.375,3,INCONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_DistanceBelowSMA_DownClose_ReversalUpBar_LowVolatilityRegime_StretchFromLongTermSMA,5,"DistanceBelowSMAFilter,DownCloseFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter","DistanceBelowSMAFilter,DownCloseFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter",9,0.49,False,169059.0,12.62,18784.33,-7272.0,4,5,3.45,21.8,2,0.0,ROBUST,0.4031,0.375,3,INCONSISTENT,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_DownClose_ReversalUpBar_LowVolatilityRegime_StretchFromLongTermSMA,6,"BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,DownCloseFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter",9,0.49,False,169059.0,12.62,18784.33,-7272.0,4,5,3.45,21.8,2,0.0,ROBUST,0.4031,0.375,3,INCONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_LowVolatilityRegime_CloseNearLow,3,"BelowFastSMAFilter,LowVolatilityRegimeFilter,CloseNearLowFilter","BelowFastSMAFilter,LowVolatilityRegimeFilter,CloseNearLowFilter",455,24.99,True,168855.0,1.18,371.11,-157404.0,271,184,1.0,1.42,22,0.78,REGIME_DEPENDENT,0.5358,0.4737,3,MIXED,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.CloseNearLowFilter'>]"
ComboMR_DownClose_ReversalUpBar_LowVolatilityRegime_GapDown,4,"DownCloseFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,GapDownFilter","DownCloseFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,GapDownFilter",12,0.66,False,167937.0,9.66,13994.75,-9696.0,5,7,0.76,18.56,3,0.0,REGIME_DEPENDENT,0.3866,0.375,3,INCONSISTENT,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_TwoBarDown_ReversalUpBar_StretchFromLongTermSMA_GapDown,4,"TwoBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter,GapDownFilter","TwoBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter,GapDownFilter",8,0.44,False,167808.0,14.85,20976.0,-9696.0,1,7,0.0,18.56,3,0.0,REGIME_DEPENDENT,0.3652,0.3333,3,INCONSISTENT,"[<class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_DownClose_TwoBarDown_ReversalUpBar_StretchFromLongTermSMA_GapDown,5,"DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter,GapDownFilter","DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,StretchFromLongTermSMAFilter,GapDownFilter",8,0.44,False,167808.0,14.85,20976.0,-9696.0,1,7,0.0,18.56,3,0.0,REGIME_DEPENDENT,0.3652,0.3333,3,INCONSISTENT,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_DownClose_TwoBarDown_ReversalUpBar,3,"DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter","DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter",41,2.25,False,163791.0,3.1,3994.9,-36360.0,19,22,1.46,4.39,6,0.0,ROBUST,0.519,0.2778,6,INCONSISTENT,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>]"
ComboMR_BelowFastSMA_ReversalUpBar_LowVolatilityRegime_StretchFromLongTermSMA,4,"BelowFastSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter",117,6.43,True,163542.0,1.67,1397.79,-63045.0,77,40,0.83,3.25,5,0.0,REGIME_DEPENDENT,0.5548,0.4737,4,MIXED,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_DistanceBelowSMA_ReversalUpBar_LowVolatilityRegime_GapDown,4,"DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,GapDownFilter","DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,GapDownFilter",13,0.71,False,163188.0,7.73,12552.92,-12120.0,4,9,0.0,12.89,3,0.0,REGIME_DEPENDENT,0.3729,0.2857,3,INCONSISTENT,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_ReversalUpBar_LowVolatilityRegime_GapDown,5,"BelowFastSMAFilter,DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,GapDownFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,GapDownFilter",13,0.71,False,163188.0,7.73,12552.92,-12120.0,4,9,0.0,12.89,3,0.0,REGIME_DEPENDENT,0.3729,0.2857,3,INCONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_TwoBarDown_ReversalUpBar_LowVolatilityRegime_GapDown,4,"TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,GapDownFilter","TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,GapDownFilter",10,0.55,False,162960.0,10.6,16296.0,-9696.0,4,6,0.0,24.74,2,0.0,REGIME_DEPENDENT,0.3705,0.3333,3,INCONSISTENT,"[<class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_DownClose_TwoBarDown_ReversalUpBar_LowVolatilityRegime_GapDown,5,"DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,GapDownFilter","DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,GapDownFilter",10,0.55,False,162960.0,10.6,16296.0,-9696.0,4,6,0.0,24.74,2,0.0,REGIME_DEPENDENT,0.3705,0.3333,3,INCONSISTENT,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_BelowFastSMA_TwoBarDown_ReversalUpBar_LowVolatilityRegime,4,"BelowFastSMAFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter","BelowFastSMAFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter",20,1.1,False,161595.0,5.44,8079.75,-16968.0,9,11,1.64,8.77,5,0.0,ROBUST,0.4859,0.3077,4,INCONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>]"
ComboMR_BelowFastSMA_DownClose_TwoBarDown_ReversalUpBar_LowVolatilityRegime,5,"BelowFastSMAFilter,DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter","BelowFastSMAFilter,DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter",20,1.1,False,161595.0,5.44,8079.75,-16968.0,9,11,1.64,8.77,5,0.0,ROBUST,0.4859,0.3077,4,INCONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>]"
ComboMR_ReversalUpBar_LowVolatilityRegime_StretchFromLongTermSMA_GapDown,4,"ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter,GapDownFilter","ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter,GapDownFilter",18,0.99,False,161043.0,6.11,8946.83,-14544.0,8,10,0.87,10.6,3,0.0,REGIME_DEPENDENT,0.4638,0.3333,4,INCONSISTENT,"[<class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_DownClose_ReversalUpBar_GapDown,3,"DownCloseFilter,ReversalUpBarFilter,GapDownFilter","DownCloseFilter,ReversalUpBarFilter,GapDownFilter",15,0.82,False,160665.0,7.03,10711.0,-14544.0,5,10,0.76,10.6,3,0.0,REGIME_DEPENDENT,0.4553,0.3,4,INCONSISTENT,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_BelowFastSMA_ReversalUpBar_LowVolatilityRegime_GapDown,4,"BelowFastSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,GapDownFilter","BelowFastSMAFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,GapDownFilter",16,0.88,False,155916.0,5.95,9744.75,-14544.0,6,10,0.0,11.05,3,0.0,REGIME_DEPENDENT,0.4328,0.2222,5,INCONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_BelowFastSMA_TwoBarDown_ReversalUpBar,3,"BelowFastSMAFilter,TwoBarDownFilter,ReversalUpBarFilter","BelowFastSMAFilter,TwoBarDownFilter,ReversalUpBarFilter",32,1.76,False,155907.0,3.55,4872.09,-33936.0,12,20,2.36,4.13,6,0.0,ROBUST,0.5612,0.3333,6,INCONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>]"
ComboMR_BelowFastSMA_DownClose_TwoBarDown_ReversalUpBar,4,"BelowFastSMAFilter,DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter","BelowFastSMAFilter,DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter",32,1.76,False,155907.0,3.55,4872.09,-33936.0,12,20,2.36,4.13,6,0.0,ROBUST,0.5612,0.3333,6,INCONSISTENT,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>]"
ComboMR_TwoBarDown_ReversalUpBar_GapDown,3,"TwoBarDownFilter,ReversalUpBarFilter,GapDownFilter","TwoBarDownFilter,ReversalUpBarFilter,GapDownFilter",13,0.71,False,155688.0,7.42,11976.0,-12120.0,4,9,0.0,12.37,3,0.0,REGIME_DEPENDENT,0.37,0.25,3,INCONSISTENT,"[<class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_DownClose_TwoBarDown_ReversalUpBar_GapDown,4,"DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,GapDownFilter","DownCloseFilter,TwoBarDownFilter,ReversalUpBarFilter,GapDownFilter",13,0.71,False,155688.0,7.42,11976.0,-12120.0,4,9,0.0,12.37,3,0.0,REGIME_DEPENDENT,0.37,0.25,3,INCONSISTENT,"[<class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_BelowFastSMA_DistanceBelowSMA_StretchFromLongTermSMA,3,"BelowFastSMAFilter,DistanceBelowSMAFilter,StretchFromLongTermSMAFilter","BelowFastSMAFilter,DistanceBelowSMAFilter,StretchFromLongTermSMAFilter",458,25.16,True,154833.0,1.16,338.06,-135744.0,259,199,0.85,1.52,27,1.67,REGIME_DEPENDENT,0.5625,0.5263,4,MIXED,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>]"
ComboMR_BelowFastSMA_DownClose_ReversalUpBar_LowVolatilityRegime_StretchFromLongTermSMA_GapDown,6,"BelowFastSMAFilter,DownCloseFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter,GapDownFilter","BelowFastSMAFilter,DownCloseFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter,GapDownFilter",4,0.22,False,153654.0,32.69,38413.5,-2424.0,1,3,0.0,65.39,1,0.0,REGIME_DEPENDENT,0.3973,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_BelowFastSMA_TwoBarDown_ReversalUpBar_LowVolatilityRegime_StretchFromLongTermSMA_GapDown,6,"BelowFastSMAFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter,GapDownFilter","BelowFastSMAFilter,TwoBarDownFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter,GapDownFilter",4,0.22,False,153654.0,32.69,38413.5,-2424.0,1,3,0.0,65.39,1,0.0,REGIME_DEPENDENT,0.3973,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.BelowFastSMAFilter'>, <class 'modules.filters.TwoBarDownFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.GapDownFilter'>]"
ComboMR_DistanceBelowSMA_DownClose_ReversalUpBar_LowVolatilityRegime_StretchFromLongTermSMA_GapDown,6,"DistanceBelowSMAFilter,DownCloseFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter,GapDownFilter","DistanceBelowSMAFilter,DownCloseFilter,ReversalUpBarFilter,LowVolatilityRegimeFilter,StretchFromLongTermSMAFilter,GapDownFilter",4,0.22,False,153654.0,32.69,38413.5,-2424.0,1,3,0.0,65.39,1,0.0,REGIME_DEPENDENT,0.3973,0.0,0,INSUFFICIENT_DATA,"[<class 'modules.filters.DistanceBelowSMAFilter'>, <class 'modules.filters.DownCloseFilter'>, <class 'modules.filters.ReversalUpBarFilter'>, <class 'modules.filters.LowVolatilityRegimeFilter'>, <class 'modules.filters.StretchFromLongTermSMAFilter'>, <class 'modules.filters.GapDownFilter'>]"
